sample_id,source_id,active_layer,declared_source_area_m2,source_power_W,surface_power_density_W_m2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,active_layer_power_W,package_total_power_W,total_source_area_mm2
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_01,silicon_die_lower,6.000000000000002e-06,1.3375,222916.66666666657,6.591796874999987e-10,2029037037.037041,720,8,30,3,7,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_02,silicon_die_lower,6.000000000000002e-06,1.3375,222916.66666666657,7.415771484374984e-10,1803588477.3662589,810,9,30,3,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_03,silicon_die_lower,6.000000000000006e-06,1.3375,222916.66666666642,7.415771484374981e-10,1803588477.3662598,810,9,30,3,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_04,silicon_die_upper,5.9999999999999985e-06,1.3375,222916.66666666672,9.063720703125001e-10,1475663299.6632993,1080,9,30,4,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_05,silicon_die_upper,6.000000000000001e-06,1.3375,222916.66666666663,8.056640625000004e-10,1660121212.1212113,960,8,30,4,7,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_06,silicon_die_upper,6.000000000000001e-06,1.3375,222916.66666666663,9.063720703125001e-10,1475663299.6632993,1080,9,30,4,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_07,silicon_die_upper,6.000000000000004e-06,1.3375,222916.66666666648,9.063720703124999e-10,1475663299.6632998,1080,9,30,4,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_00,silicon_die_lower,7.999999999999998e-06,1.3375,167187.50000000003,9.00878906249998e-10,1484661246.6124694,984,8,41,3,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_01,silicon_die_lower,7.999999999999998e-06,1.3375,167187.50000000003,9.008789062499982e-10,1484661246.612469,984,8,41,3,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_02,silicon_die_lower,7.999999999999995e-06,1.3375,167187.50000000012,9.008789062499979e-10,1484661246.6124694,984,8,41,3,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_03,silicon_die_lower,8.000000000000006e-06,1.3375,167187.49999999985,9.008789062499976e-10,1484661246.61247,984,8,41,3,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_04,silicon_die_upper,8.000000000000001e-06,1.3375,167187.49999999997,1.1010742187500002e-09,1214722838.137472,1312,8,41,4,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_05,silicon_die_upper,7.999999999999998e-06,1.3375,167187.50000000003,1.1010742187500002e-09,1214722838.137472,1312,8,41,4,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_06,silicon_die_upper,8.000000000000001e-06,1.3375,167187.49999999997,1.1010742187500002e-09,1214722838.137472,1312,8,41,4,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_07,silicon_die_upper,8.000000000000006e-06,1.3375,167187.49999999985,1.1010742187499996e-09,1214722838.1374726,1312,8,41,4,7,40,5.35,10.7,64.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_00,silicon_die_lower,3.999999999999998e-06,0.85,212500.0000000001,4.94384765624999e-10,1719308641.975312,540,9,20,3,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_01,silicon_die_lower,4e-06,0.85,212500.0,4.394531249999991e-10,1934222222.2222261,480,8,20,3,7,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_02,silicon_die_lower,4e-06,0.85,212500.0,4.94384765624999e-10,1719308641.975312,540,9,20,3,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_03,silicon_die_lower,4.000000000000002e-06,0.85,212499.99999999988,4.943847656249988e-10,1719308641.975313,540,9,20,3,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_04,silicon_die_upper,4e-06,0.85,212500.0,6.042480468750002e-10,1406707070.70707,720,9,20,4,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_05,silicon_die_upper,4.0000000000000015e-06,0.85,212499.9999999999,5.371093750000002e-10,1582545454.5454538,640,8,20,4,7,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_06,silicon_die_upper,4.0000000000000015e-06,0.85,212499.9999999999,6.042480468750002e-10,1406707070.70707,720,9,20,4,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_07,silicon_die_upper,4.000000000000004e-06,0.85,212499.99999999977,6.042480468749999e-10,1406707070.7070708,720,9,20,4,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_00,silicon_die_lower,5.999999999999999e-06,0.85,141666.6666666667,6.811523437499984e-10,1247885304.659501,744,8,31,3,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_01,silicon_die_lower,5.999999999999999e-06,0.85,141666.6666666667,6.811523437499985e-10,1247885304.6595008,744,8,31,3,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_02,silicon_die_lower,5.999999999999998e-06,0.85,141666.66666666672,6.811523437499984e-10,1247885304.659501,744,8,31,3,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_03,silicon_die_lower,6.000000000000006e-06,0.85,141666.6666666665,6.811523437499981e-10,1247885304.6595016,744,8,31,3,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_04,silicon_die_upper,6.000000000000001e-06,0.85,141666.66666666663,8.325195312500003e-10,1020997067.4486799,992,8,31,4,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_05,silicon_die_upper,5.9999999999999985e-06,0.85,141666.6666666667,8.325195312500003e-10,1020997067.4486799,992,8,31,4,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_06,silicon_die_upper,6.000000000000001e-06,0.85,141666.66666666663,8.325195312500003e-10,1020997067.4486799,992,8,31,4,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_07,silicon_die_upper,6.000000000000004e-06,0.85,141666.66666666657,8.325195312499998e-10,1020997067.4486806,992,8,31,4,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_00,silicon_die_lower,7.999999999999998e-06,1.125,140625.00000000003,1.0134887695312478e-09,1110027100.2710052,1107,9,41,3,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_01,silicon_die_lower,8.000000000000001e-06,1.125,140624.99999999997,9.008789062499982e-10,1248780487.8048806,984,8,41,3,7,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_02,silicon_die_lower,8.000000000000001e-06,1.125,140624.99999999997,1.0134887695312478e-09,1110027100.2710052,1107,9,41,3,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_03,silicon_die_lower,8.000000000000006e-06,1.125,140624.99999999988,1.0134887695312474e-09,1110027100.2710056,1107,9,41,3,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_04,silicon_die_upper,7.999999999999998e-06,1.125,140625.00000000003,1.2387084960937505e-09,908203991.13082,1476,9,41,4,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_05,silicon_die_upper,8.000000000000001e-06,1.125,140624.99999999997,1.1010742187500006e-09,1021729490.0221723,1312,8,41,4,7,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_06,silicon_die_upper,8.000000000000001e-06,1.125,140624.99999999997,1.2387084960937503e-09,908203991.1308202,1476,9,41,4,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_07,silicon_die_upper,8.000000000000006e-06,1.125,140624.99999999988,1.2387084960937499e-09,908203991.1308205,1476,9,41,4,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_00,silicon_die_lower,1.9999999999999995e-06,1.125,562500.0000000001,2.416992187499995e-10,4654545454.5454645,264,8,11,3,7,10,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_01,silicon_die_lower,1.9999999999999995e-06,1.125,562500.0000000001,2.4169921874999955e-10,4654545454.545464,264,8,11,3,7,10,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_02,silicon_die_lower,1.9999999999999986e-06,1.125,562500.0000000003,2.4169921874999944e-10,4654545454.545465,264,8,11,3,7,10,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_03,silicon_die_lower,2.0000000000000016e-06,1.125,562499.9999999995,2.416992187499994e-10,4654545454.545466,264,8,11,3,7,10,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_04,silicon_die_upper,2.000000000000001e-06,1.125,562499.9999999997,2.685546875000001e-10,4189090909.090907,320,8,10,4,7,9,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_05,silicon_die_upper,2.0000000000000008e-06,1.125,562499.9999999998,2.685546875000001e-10,4189090909.090907,320,8,10,4,7,9,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_06,silicon_die_upper,2.000000000000001e-06,1.125,562499.9999999997,2.685546875000001e-10,4189090909.090907,320,8,10,4,7,9,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_07,silicon_die_upper,2.000000000000003e-06,1.125,562499.9999999992,2.6855468749999996e-10,4189090909.0909095,320,8,10,4,7,9,4.5,9.0,16.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_00,silicon_die_lower,3.999999999999998e-06,1.4,350000.0000000001,4.94384765624999e-10,2831802469.135808,540,9,20,3,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_01,silicon_die_lower,4e-06,1.4,350000.0,4.394531249999991e-10,3185777777.777784,480,8,20,3,7,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_02,silicon_die_lower,4e-06,1.4,350000.0,4.94384765624999e-10,2831802469.135808,540,9,20,3,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_03,silicon_die_lower,4.000000000000002e-06,1.4,349999.99999999977,4.943847656249988e-10,2831802469.1358094,540,9,20,3,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_04,silicon_die_upper,4e-06,1.4,350000.0,6.042480468750002e-10,2316929292.929292,720,9,20,4,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_05,silicon_die_upper,4.0000000000000015e-06,1.4,349999.9999999998,5.371093750000002e-10,2606545454.545453,640,8,20,4,7,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_06,silicon_die_upper,4.0000000000000015e-06,1.4,349999.9999999998,6.042480468750002e-10,2316929292.929292,720,9,20,4,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_07,silicon_die_upper,4.000000000000004e-06,1.4,349999.99999999965,6.042480468749999e-10,2316929292.929293,720,9,20,4,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_00,silicon_die_lower,5.999999999999999e-06,1.4,233333.33333333334,6.811523437499984e-10,2055340501.7921193,744,8,31,3,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_01,silicon_die_lower,5.999999999999999e-06,1.4,233333.33333333334,6.811523437499985e-10,2055340501.792119,744,8,31,3,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_02,silicon_die_lower,5.999999999999998e-06,1.4,233333.3333333334,6.811523437499984e-10,2055340501.7921193,744,8,31,3,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_03,silicon_die_lower,6.000000000000006e-06,1.4,233333.33333333308,6.811523437499981e-10,2055340501.7921202,744,8,31,3,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_04,silicon_die_upper,6.000000000000001e-06,1.4,233333.33333333328,8.325195312500003e-10,1681642228.7390022,992,8,31,4,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_05,silicon_die_upper,5.9999999999999985e-06,1.4,233333.33333333337,8.325195312500003e-10,1681642228.7390022,992,8,31,4,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_06,silicon_die_upper,6.000000000000001e-06,1.4,233333.33333333328,8.325195312500003e-10,1681642228.7390022,992,8,31,4,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_07,silicon_die_upper,6.000000000000004e-06,1.4,233333.33333333314,8.325195312499998e-10,1681642228.7390032,992,8,31,4,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_00,silicon_die_lower,7.999999999999998e-06,1.675,209375.00000000006,1.0134887695312478e-09,1652707015.959052,1107,9,41,3,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_01,silicon_die_lower,8.000000000000001e-06,1.675,209374.99999999997,9.008789062499982e-10,1859295392.9539332,984,8,41,3,7,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_02,silicon_die_lower,8.000000000000001e-06,1.675,209374.99999999997,1.0134887695312478e-09,1652707015.959052,1107,9,41,3,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_03,silicon_die_lower,8.000000000000006e-06,1.675,209374.99999999983,1.0134887695312474e-09,1652707015.9590528,1107,9,41,3,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_04,silicon_die_upper,7.999999999999998e-06,1.675,209375.00000000006,1.2387084960937505e-09,1352214831.239221,1476,9,41,4,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_05,silicon_die_upper,8.000000000000001e-06,1.675,209374.99999999997,1.1010742187500006e-09,1521241685.1441233,1312,8,41,4,7,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_06,silicon_die_upper,8.000000000000001e-06,1.675,209374.99999999997,1.2387084960937503e-09,1352214831.239221,1476,9,41,4,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_07,silicon_die_upper,8.000000000000006e-06,1.675,209374.99999999983,1.2387084960937499e-09,1352214831.2392216,1476,9,41,4,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,src_00,silicon_die_lower,1.9999999999999995e-06,1.675,837500.0000000002,2.416992187499995e-10,6930101010.101025,264,8,11,3,7,10,6.7,13.4,16.0
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,src_01,silicon_die_lower,1.9999999999999995e-06,1.675,837500.0000000002,2.4169921874999955e-10,6930101010.101024,264,8,11,3,7,10,6.7,13.4,16.0
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,src_02,silicon_die_lower,1.9999999999999986e-06,1.675,837500.0000000006,2.4169921874999944e-10,6930101010.101027,264,8,11,3,7,10,6.7,13.4,16.0
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,src_03,silicon_die_lower,2.0000000000000016e-06,1.675,837499.9999999993,2.416992187499994e-10,6930101010.1010275,264,8,11,3,7,10,6.7,13.4,16.0
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,src_04,silicon_die_upper,2.000000000000001e-06,1.675,837499.9999999995,2.685546875000001e-10,6237090909.090906,320,8,10,4,7,9,6.7,13.4,16.0
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,src_05,silicon_die_upper,2.0000000000000008e-06,1.675,837499.9999999997,2.685546875000001e-10,6237090909.090906,320,8,10,4,7,9,6.7,13.4,16.0
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,src_06,silicon_die_upper,2.000000000000001e-06,1.675,837499.9999999995,2.685546875000001e-10,6237090909.090906,320,8,10,4,7,9,6.7,13.4,16.0
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,src_07,silicon_die_upper,2.000000000000003e-06,1.675,837499.9999999988,2.6855468749999996e-10,6237090909.09091,320,8,10,4,7,9,6.7,13.4,16.0
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,src_00,silicon_die_lower,5.999999999999999e-06,1.0625,177083.33333333334,7.415771484374984e-10,1432757201.6460936,810,9,30,3,8,29,4.25,8.5,48.0
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,src_01,silicon_die_lower,6.000000000000002e-06,1.0625,177083.33333333328,6.591796874999987e-10,1611851851.851855,720,8,30,3,7,29,4.25,8.5,48.0
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,src_02,silicon_die_lower,6.000000000000002e-06,1.0625,177083.33333333328,7.415771484374984e-10,1432757201.6460936,810,9,30,3,8,29,4.25,8.5,48.0
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,src_03,silicon_die_lower,6.000000000000006e-06,1.0625,177083.33333333314,7.415771484374981e-10,1432757201.6460943,810,9,30,3,8,29,4.25,8.5,48.0
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,src_04,silicon_die_upper,5.9999999999999985e-06,1.0625,177083.33333333337,9.063720703125001e-10,1172255892.255892,1080,9,30,4,8,29,4.25,8.5,48.0
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,src_05,silicon_die_upper,6.000000000000001e-06,1.0625,177083.3333333333,8.056640625000004e-10,1318787878.7878783,960,8,30,4,7,29,4.25,8.5,48.0
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,src_06,silicon_die_upper,6.000000000000001e-06,1.0625,177083.3333333333,9.063720703125001e-10,1172255892.255892,1080,9,30,4,8,29,4.25,8.5,48.0
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,src_07,silicon_die_upper,6.000000000000004e-06,1.0625,177083.3333333332,9.063720703124999e-10,1172255892.2558923,1080,9,30,4,8,29,4.25,8.5,48.0
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,src_00,silicon_die_lower,7.999999999999998e-06,1.0625,132812.50000000003,9.00878906249998e-10,1179403794.0379431,984,8,41,3,7,40,4.25,8.5,64.0
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,src_01,silicon_die_lower,7.999999999999998e-06,1.0625,132812.50000000003,9.008789062499982e-10,1179403794.0379426,984,8,41,3,7,40,4.25,8.5,64.0
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,src_02,silicon_die_lower,7.999999999999995e-06,1.0625,132812.5000000001,9.008789062499979e-10,1179403794.0379431,984,8,41,3,7,40,4.25,8.5,64.0
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,src_03,silicon_die_lower,8.000000000000006e-06,1.0625,132812.49999999988,9.008789062499976e-10,1179403794.0379436,984,8,41,3,7,40,4.25,8.5,64.0
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,src_04,silicon_die_upper,8.000000000000001e-06,1.0625,132812.49999999997,1.1010742187500002e-09,964966740.5764965,1312,8,41,4,7,40,4.25,8.5,64.0
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,src_05,silicon_die_upper,7.999999999999998e-06,1.0625,132812.50000000003,1.1010742187500002e-09,964966740.5764965,1312,8,41,4,7,40,4.25,8.5,64.0
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,src_06,silicon_die_upper,8.000000000000001e-06,1.0625,132812.49999999997,1.1010742187500002e-09,964966740.5764965,1312,8,41,4,7,40,4.25,8.5,64.0
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,src_07,silicon_die_upper,8.000000000000006e-06,1.0625,132812.49999999988,1.1010742187499996e-09,964966740.5764971,1312,8,41,4,7,40,4.25,8.5,64.0
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,1.375,687500.0000000002,2.471923828124995e-10,5562469135.802481,270,9,10,3,8,9,5.5,11.0,16.0
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,1.375,687499.9999999999,2.1972656249999958e-10,6257777777.77779,240,8,10,3,7,9,5.5,11.0,16.0
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,1.375,687499.9999999999,2.4719238281249944e-10,5562469135.802482,270,9,10,3,8,9,5.5,11.0,16.0
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,1.375,687499.9999999994,2.471923828124994e-10,5562469135.802483,270,9,10,3,8,9,5.5,11.0,16.0
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,1.375,687500.0000000002,3.021240234375001e-10,4551111111.11111,360,9,10,4,8,9,5.5,11.0,16.0
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,1.375,687499.9999999999,2.685546875000001e-10,5119999999.999998,320,8,10,4,7,9,5.5,11.0,16.0
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,1.375,687499.9999999999,3.021240234375001e-10,4551111111.11111,360,9,10,4,8,9,5.5,11.0,16.0
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,1.375,687499.9999999994,3.021240234375e-10,4551111111.111111,360,9,10,4,8,9,5.5,11.0,16.0
